HOME,,,,,
,,,,,
,,,,,
Talk Back,,,,,
Requisito ,Descrição,Contagem de Erros,Atende o Requisito,Observações,Num. Telas
R05,"A aplicação notifica os usuários antes de alterar a orientação da tela, caso seja apropriado modificá-la?",,Não,Rolagem desativada,1
R06,A aplicação usa linguagem adequada ao contexto do usuário?,49,,"Os produtos são descritos somente como ""detalhes produto""",1
R09,A aplicação fornecem as informações textuais ou numéricas contextualizadas para o conversor de texto para voz?,,Não,,
R10,Os componentes não-textuais são nomeados de forma que sejam compreendidos independente do contexto?,,Não,"Apenas o carrinho de comprar é mencionando como ""Cesta Home"" Elementos visuais como swaps etc não são sinalizados",1
R11,O rótulo dos componentes com itens sequenciais e/ou paginados informam o intervalo que está sendo mostrado e o número total de itens?,,Não,,
R12,Todas as imagens e figuras da interface da aplicação possuem uma audiodescrição?,49,,Nenhuma imagem analisada possuia descrição,1
R21,A barra de ferramentas permanece fixa em telas de rolagem?,,Sim,,
R24,A localização dos componentes seguem padrões amplamente utilizados?,,Sim,,
R25,Os componentes de formulários seguem o mesmo padrão?,,Não,,
R28,O teclado utilizado pela aplicação é compatível com o contexto do campo?,,Não,A área de pesquisa não é lida e nem selecionada pelo tallkback ,
R29,O teclado utilizado pela aplicação contem teclas que permitem a navegação entre os componentes da interface?,,Não,,
R31,O leitor de telas informa ao usuário todos os eventos visíveis?,,Sim,"Atende parcialmente. Há um aviso sonoro, mas fica imparcial, pois não avisa que uma nova tela foi aberta",
R32,"O leitor de telas informa o conteúdo de um componente assim que tocado, interrompendo qualquer leitura em andamento?",,Sim,,
R33,A aplicação fornece feedback sonoro sobre todas as ações executadas pelo usuário?,99,,Adicionar ao carrinho e favoritar não possuem efeito sonoro quando são executados; Não há feedback sonoro para a área de login,2
R34,A aplicação fornece feedback visual sobre todas as ações executadas pelo usuário?,,Sim,,
R35,"As telas da aplicação, exceto popups (pequenas janelas que se abrem por cima da tela sendo visualizada), disponibilizam link para a tela principal do aplicativo?",,Não,,
R36,"As telas da aplicação disponibilizam o botão ""Voltar"" para a tela anteriormente acessada pelo usuário?",,Não,,
R38,A aplicação oferece uma navegação sequencial entre as telas?,,Sim,,2
R39,A aplicação suporta a navegação baseada em foco?,,Sim,"Atende ao requisito, mas não lê alguns elementos",
R40,A aplicação informa possíveis erros de interação ao usuário?,,Não,,
R41,A aplicação guia o usuário no primeiro uso?,,Não,,
R44,A aplicação fornece instruções de preenchimento dos campos de entrada de dados?,,Não,,
R45,A aplicação sugere a ativação de configurações de acessibilidade dos dispositivos móveis ao usuário em seu primeiro acesso?,,Não,,
R46,A aplicação permite que o usuário configure suas formas de notificação?,,Não,,
R47,Componentes de interação em telas com grandes textos são fixos e visíveis?,,Não,,
,,,,,
,,,,,
Scanner,,,,,
Requisito ,Descrição,Contagem de Erros,Observações,Num. Telas,
R02,Componentes da interface são entendidos sem a utilização de cores?,,,,
R03,Os componentes utilizam cores com alto contraste em relação ao plano de fundo?,18,,1,
R07,Todos os componentes da interface possuem rótulos?,,Apenas alguns possuem,1,
R08,"Os rótulos descrevem a funcionalidade ou significado e o estado dos componentes da interface de forma clara, sucinta e completa?",9,,1,
R13,A área de toque dos componentes da interface possuem tamanho e espaçamento que facilitem a interação do usuário?,15,,1,
R17,Componentes de interação possuem o espaçamento mínimo em relação à borda da tela?,12,,1,
,Resultato TalkBack,251,,,
,Resultato accessibility scanner,54,,,